direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/19,388.12,2020/02/20,380.3576,-7.762400000000014,-2.0000000000000036,0.98,2.0000000000000036,,-1,0,stop-loss,380.3576,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/03/24,369.99,2020/03/25,362.5902,-7.3998000000000275,-2.000000000000007,0.9799999999999999,2.000000000000007,,-1,0,stop-loss,362.5902,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/03/27,359.09,2020/04/03,367.3604,8.270400000000052,2.303155197861275,1.0230315519786128,2.0000000000000027,,1.1515775989306358,4,exit-rule,351.90819999999997,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/04/14,397.5,2020/04/16,437,39.5,9.937106918238994,1.09937106918239,1.9999999999999973,,4.968553459119504,1,exit-rule,389.55,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/05/07,436.89,2020/05/13,435.69,-1.1999999999999886,-0.27466868090365737,0.9972533131909634,1.9999999999999982,,-0.1373343404518288,3,exit-rule,428.1522,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/07/09,508.4,2020/07/13,567.98,59.58000000000004,11.719118804091275,1.1171911880409127,2.0000000000000013,,5.859559402045634,1,exit-rule,498.23199999999997,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/08/04,498.65,2020/08/07,505.45,6.800000000000011,1.3636819412413541,1.0136368194124135,2.0000000000000027,,0.6818409706206761,2,exit-rule,488.67699999999996,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/08/21,496.46,2020/08/24,486.5308,-9.92919999999998,-1.9999999999999962,0.9800000000000001,1.9999999999999962,,-1,0,stop-loss,486.5308,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/08/26,492.5,2020/08/28,532,39.5,8.020304568527918,1.0802030456852791,2.0000000000000044,,4.01015228426395,1,exit-rule,482.65,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/09/01,532.6,2020/09/03,521.948,-10.652000000000044,-2.000000000000008,0.9799999999999999,2.000000000000008,,-1,1,stop-loss,521.948,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
1,2020/09/29,489.5,2020/10/02,516.43,26.92999999999995,5.501532175689469,1.0550153217568947,2.000000000000004,,2.750766087844729,2,exit-rule,479.71,,,[object Object],26.67,33.28,24.53,32.7,35324406,2020-12-02T00:00:00.000Z,1,5,0,20.822666666666667,32.53142857142858,22.299714859985137,30.616883357722294,75.08896797153025
1,2020/10/12,548.81,2020/10/13,537.8338,-10.976199999999949,-1.9999999999999911,0.9800000000000001,1.9999999999999911,,-1,0,stop-loss,537.8338,,,[object Object],32.19,38.2229,31.912,37.81,17141785,2020-12-10T00:00:00.000Z,1,5,0,24.209666666666667,33.94428571428572,26.265067986968056,34.14909374213368,66.62585700293829
1,2020/11/20,485.22,2020/11/24,478.84,-6.380000000000052,-1.3148674827913218,0.9868513251720867,2.000000000000004,,-0.6574337413956596,1,exit-rule,475.5156,,,[object Object],36.2,41,36.02,39.29,18830507,2020-12-16T00:00:00.000Z,1,9,0,27.049666666666663,36.78857142857142,28.944892158262512,36.66072887934699,52.57510729613734
1,2020/12/07,500.01,2020/12/10,494.56,-5.449999999999989,-1.089978200435989,0.9891002179956401,2.0000000000000013,,-0.5449891002179942,2,exit-rule,490.0098,,,[object Object],3.07,3.23,3,3.16,2329607,2020-02-19T00:00:00.000Z,1,4,0,2.1990133333333333,2.5828571428571427,24.070233012094832,2.72169980283891,73.30877046378242
1,2020/12/18,533.2,2020/12/21,522.5360000000001,-10.663999999999987,-1.9999999999999976,0.98,1.9999999999999976,,-1,0,stop-loss,522.5360000000001,,,[object Object],1.6,1.8,1.56,1.69,799042,2020-03-25T00:00:00.000Z,1,4,0,2.2396666666666665,1.4857142857142858,6.102889813462681,1.586012407271396,30.51643192488264
