direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/01/24,320.25,2020/01/27,313.845,-6.404999999999973,-1.9999999999999913,0.9800000000000001,1.9999999999999913,,-1,0,stop-loss,313.845,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/04/09,268.7,2020/04/15,282.4,13.699999999999989,5.098622999627834,1.0509862299962784,2.000000000000009,,2.5493114998139057,2,exit-rule,263.32599999999996,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/04/30,289.96,2020/05/07,303.22,13.260000000000048,4.573044557870068,1.0457304455787007,1.999999999999995,,2.2865222789350397,4,exit-rule,284.1608,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/05/11,308.1,2020/05/14,301.93800000000005,-6.161999999999978,-1.9999999999999927,0.9800000000000001,1.9999999999999927,,-1,2,stop-loss,301.93800000000005,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/05/21,318.66,2020/05/27,316.14,-2.5200000000000387,-0.7908115232536366,0.9920918847674637,1.9999999999999991,,-0.3954057616268185,2,exit-rule,312.2868,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/06/04,324.39,2020/06/10,347.9,23.50999999999999,7.247449058232372,1.0724744905823238,1.999999999999998,,3.6237245291161897,3,exit-rule,317.9022,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/06/15,333.25,2020/06/17,355.15,21.899999999999977,6.571642910727675,1.0657164291072767,2.000000000000006,,3.2858214553638274,1,exit-rule,326.585,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/07/09,385.05,2020/07/14,377.349,-7.701000000000022,-2.0000000000000058,0.98,2.0000000000000058,,-1,2,stop-loss,377.349,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/07/16,386.25,2020/07/23,378.525,-7.725000000000023,-2.0000000000000058,0.98,2.0000000000000058,,-1,4,stop-loss,378.525,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/08/03,432.8,2020/08/07,452.82,20.019999999999982,4.625693160813304,1.046256931608133,2.0000000000000013,,2.3128465804066507,3,exit-rule,424.144,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
1,2020/08/19,463.933,2020/08/24,514.79,50.85699999999997,10.962143240511017,1.1096214324051101,2.0000000000000004,,5.4810716202555065,2,exit-rule,454.65434,,,[object Object],26.67,33.28,24.53,32.7,35324406,2020-12-02T00:00:00.000Z,1,5,0,20.822666666666667,32.53142857142858,22.299714859985137,30.616883357722294,75.08896797153025
1,2020/08/27,508.57,2020/08/28,498.3986,-10.171400000000006,-2.000000000000001,0.98,2.000000000000001,,-1,0,stop-loss,498.3986,,,[object Object],32.19,38.2229,31.912,37.81,17141785,2020-12-10T00:00:00.000Z,1,5,0,24.209666666666667,33.94428571428572,26.265067986968056,34.14909374213368,66.62585700293829
