direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/18,2125.02,2020/02/24,2018.769,-106.25099999999998,-4.999999999999999,0.95,4.999999999999999,,-1,3,stop-loss,2018.769,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/02/26,1970.28,2020/02/28,1871.766,-98.5139999999999,-4.999999999999995,0.9500000000000001,4.999999999999995,,-1,1,stop-loss,1871.766,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/03/03,1975.37,2020/03/06,1876.6015,-98.7684999999999,-4.999999999999996,0.9500000000000001,4.999999999999996,,-1,2,stop-loss,1876.6015,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/03/10,1870.88,2020/03/12,1777.336,-93.5440000000001,-5.000000000000005,0.95,5.000000000000005,,-1,1,stop-loss,1777.336,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/03/16,1641.51,2020/04/14,2200.47,558.9599999999998,34.05157446497431,1.340515744649743,4.999999999999996,,6.810314892994869,19,exit-rule,1559.4345,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/09/15,3136.16,2020/09/17,2979.352,-156.808,-5,0.95,5,,-1,1,stop-loss,2979.352,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/09/21,2906.5,2020/10/08,3224.99,318.4899999999998,10.95785308790641,1.109578530879064,4.999999999999994,,2.1915706175812844,12,exit-rule,2761.175,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/11/02,3061.74,2020/11/09,3231.03,169.29000000000042,5.529208881224416,1.0552920888122441,5,,1.1058417762448831,4,exit-rule,2908.653,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/11/11,3061.78,2020/12/02,3221.65,159.8699999999999,5.22147247679454,1.0522147247679454,4.999999999999997,,1.0442944953589086,13,exit-rule,2908.6910000000003,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/12/10,3088.99,2020/12/17,3250,161.01000000000022,5.212383335653409,1.0521238333565341,5.000000000000006,,1.0424766671306804,4,exit-rule,2934.5404999999996,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
